Site,Yparm,method,rows,created,ownername,edited,transfer,
NRMT,HH,GSSHIFT2,3,95MAY05,LDEAVILA,15JUL16 0819,....... ....,
NRMT,Q,GSLOGLOG,9,95MAY04,LDEAVILA,15JUL16 0831,....... ....,
NRTT,HH,GSSHIFT2,3,92JUL21,LDEAVILA,15JUL01 1111,....... ....,
NRTT,Q,GSLOG2,25,87JAN14,LDEAVILA,15JUL01 1119,....... ....,
NTRT,HH,GSSHIFT2,3,95MAY05,DKNUTESON,15JUL06 0829,....... ....,
NTRT,Q,GSLOG2,12,95MAY04,LDEAVILA,15JUL07 1351,....... ....,
OCAW,Q,GSLOGLOG,14,99JUN02,CSCHWIEGE,12JUL31 0729,....... ....,
OLYDAMCO,AF,ACECOEF,9,94NOV29,CLORA,03FEB27 1330,....... ....,
OLYTUNCO,HJ,GSSHIFT2,23,14-Sep-29,LDEAVILA,14SEP29 1448,....... ....,
OLYTUNCO,QC,GSLOG2,13,91JAN30,LDEAVILA,15JUN03 0913,....... ....,
ORCHIDCO,Q,LINEAR,30,1-Oct-16,CLORA,01OCT16 1140,....... ....,
ORCHIDCO,QC,LINEAR,30,1-Oct-16,CLORA,01OCT16 1147,....... ....,
OSKS,QC,LINEAR,179,9-Aug-14,LDEAVILA,09AUG14 0859,....... ....,
PATR,AF,LINEAR,218,91SEP06,BANDERSON,08APR08 1450,....... ....,
PATR,Q,GSLOGLOG,3,97AUG15,KBUCKALLE,09FEB18 1503,....... ....,
PAWY,Q,GSLOGLOG,10,8-Nov-26,CSCHWIEGE,14JUL22 1448,....... ....,
PBR,ACE,ACECOEF,35,89MAY08,EKOUMA,96OCT03 1004,....... ....,
PBR,AF_PBC,ACECOEF,10,94JUL11,JMERCHEN,94JUL11 1130,....... ....,
PBR,OLD,LINEAR,111,87APR09,NPHELPS,94MAR31 1539,....... ....,
PBR,Q,GSLOGLOG,56,99AUG04,CSCHWIEGE,99AUG04 1231,....... ....,
PBR,QED,LINEAR,31,99SEP10,CSCHWIEGE,99NOV01 1426,....... ....,
PCCM,QC,LINEAR,341,87JAN14,NPHELPS,09JUN02 0914,....... ....,
PCDM,HH,GSSHIFT2,2,92JUL21,NPHELPS,10MAY28 0957,....... ....,
PCDM,Q,GSLOG2,21,88OCT04,NPHELPS,03JUL25 1100,....... ....,
PCHM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1401,....... ....,
PCHM,OFF,LINEAR,2,6-Aug-24,NPHELPS,15JUN30 1123,....... ....,
PCHM,Q,GSLOG2,139,88OCT04,NPHELPS,15JUL07 0510,....... ....,
PCPB,QC,LINEAR,56,2-Jun-25,CSCHWIEGE,06APR05 1044,....... ....,
PINRESCO,AF,LINEAR,34,91JAN28,CLORA,11JAN28 1403,....... ....,
PINRESCO,XY,LINEAR,29,12-Apr-10,RMICHEL,12APR10 1623,....... ....,
PIST,AF,LINEAR,98,87JAN14,LDEAVILA,07APR05 1512,....... ....,
PIST,OLD,LINEAR,180,87JAN14,LDEAVILA,07APR04 1553,....... ....,
PLACAMCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1408,....... ....,
PLACAMCO,Q,GSLOG2,46,95JUL11,CLORA,15MAY01 0510,....... ....,
PLAJURCO,Q,LINEAR,82,91JAN30,JMERCHEN,91JAN30 0913,....... ....,
PSHR,ACE,ACECOEF,75,89MAY08,NPHELPS,07JUN20 1430,....... ....,
PSHR,OLD,LINEAR,67,87APR10,NPHELPS,05OCT03 0828,....... ....,
PSHR,Q,LINEAR,98,91JUN03,NPHELPS,05JUL08 0718,....... ....,
PTR,ACE,ACECOEF,31,94FEB28,LDEAVILA,11JUN20 1229,....... ....,
PTR,QS,LINEAR,22,87MAR17,PDAVIDSON,93SEP10 1443,....... ....,
PUER,ACE,ACECOEF,35,94JUL20,GSANO,94JUL20 1409,....... ....,
PURBTRCO,Q,LINEAR,40,94SEP27,GSANO,94NOV07 1333,....... ....,
PURLASCO,HH,GSSHIFT2,7,94SEP09,JMERCHEN,94SEP09 0936,....... ....,
PURLASCO,Q,LINEAR,80,94SEP09,JMERCHEN,94SEP09 0945,....... ....,
PURMADCO,HH,GSSHIFT2,0,94SEP08,CLORA,09JAN14 1403,....... ....,
PURMADCO,Q,LINEAR,50,94SEP09,JMERCHEN,15JUN18 0510,....... ....,
PURNINCO,Q,LINEAR,84,94SEP09,CLORA,01OCT15 1526,....... ....,
PURTHACO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1403,....... ....,
PURTHACO,Q,GSLOG2,119,95JUL11,CLORA,15JUL16 0510,....... ....,
PURTRICO,Q,LINEAR,1289,94SEP09,RMICHEL,11OCT27 1248,....... ....,
RBMT,HH,GSSHIFT2,2,92JUL21,SMICEK,14SEP04 1353,....... ....,
RBMT,Q,GSLOG2,208,88AUG22,RMICHEL,14OCT28 0510,....... ....,
RCWY,Q,GSLOGLOG,10,98APR27,RDSMITH,02MAY22 1325,....... ....,
RFCMERCO,Q,GSLOGLOG,16,95JUL11,MHENNEBER,06MAR27 0844,....... ....,
RIFRESCO,AF,LINEAR,70,1-Oct-19,CLORA,01OCT19 1445,....... ....,
RIFRESCO,Q,LINEAR,30,1-Oct-16,CLORA,01OCT16 1544,....... ....,
ROAASPCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1357,....... ....,
ROAASPCO,Q,GSLOG2,55,95JUL11,LDEAVILA,15JUN19 0510,....... ....,
ROABMCCO,Q,LINEAR,18,1-Jul-13,CLORA,11OCT26 1139,....... ....,
ROADIFCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1356,....... ....,
ROADIFCO,Q,LINEAR,44,1-May-09,CLORA,15APR04 0510,....... ....,
ROAEMMCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1356,....... ....,
ROAEMMCO,Q,GSLOG2,74,95JUL11,CLORA,15JAN23 0510,....... ....,
ROAGLECO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1411,....... ....,
ROAGLECO,Q,GSLOG2,72,95JUL11,CLORA,15MAY22 0510,....... ....,
ROALMCCO,Q,LINEAR,16,90JUL18,CLORA,08AUG01 1221,....... ....,
RPRVNE,OLD,GSLOGLOG,3,98APR30,WPECK,13OCT16 0955,....... ....,
RPRVNE,Q,GSLOGLOG,19,3-Apr-29,MROUSE,10JUN29 0729,....... ....,
RRAM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1338,....... ....,
RRAM,OFF,LINEAR,1,6-Aug-24,NPHELPS,12OCT22 1417,....... ....,
RRAM,Q,GSLOG2,37,88OCT04,NPHELPS,15JUL03 0510,....... ....,
RRBM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1338,....... ....,
RRBM,Q,GSLOG2,51,88OCT04,NPHELPS,15JUN16 0510,....... ....,
RRCM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1336,....... ....,
RRCM,Q,GSLOG2,38,88OCT04,NPHELPS,15JUL11 0510,....... ....,
RUERESCO,AF,LINEAR,223,91JUL10,CLORA,04OCT05 1650,....... ....,
RUERESCO,Q,LINEAR,38,91JUL10,GSANO,91JUL10 1247,....... ....,
RUMT,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1351,....... ....,
RUMT,Q,GSLOG2,149,88OCT04,NPHELPS,15JUN30 0510,....... ....,
RVCY,Q,GSLOGLOG,5,11-May-04,CSCHWIEGE,11MAY06 1029,....... ....,
RVCY,QC,GSLOGLOG,8,7-Apr-11,CSCHWIEGE,11MAY06 0756,....... ....,
RWABNE,Q,GSLOGLOG,27,98APR30,MROUSE,10JUN29 0748,....... ....,
RWNE,QR,LINEAR,40,99AUG31,LDEAVILA,99AUG31 1328,....... ....,
SACO,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1402,....... ....,
SACO,Q,GSLOG2,224,88AUG22,NPHELPS,15MAY20 0510,....... ....,
SANFORD,AF,LINEAR,353,91APR01,LDEAVILA,12APR26 1623,....... ....,
SANFORD,AFOLD,LINEAR,15,91APR01,LDEAVILA,12MAY04 1559,....... ....,
SANFORD,AR,LINEAR,40,12-Apr-25,LDEAVILA,12APR26 1551,....... ....,
SAYR,Q,GSLOGLOG,15,91APR01,GSANO,91APR08 0951,....... ....,
SCSM,HH,GSSHIFT2,3,92JUL21,NPHELPS,03SEP12 1102,....... ....,
SCSM,Q,GSLOG2,5,88OCT04,NPHELPS,03MAR04 0808,....... ....,
SCWY,HH,GSSHIFT2,2,6-May-16,CSCHWIEGE,15JUL15 0856,....... ....,
SCWY,Q,GSLOG2,5,4-Apr-21,CSCHWIEGE,15MAY06 1011,....... ....,
SEDT,HH,GSSHIFT2,3,4-Aug-11,LDEAVILA,15JUN04 1428,....... ....,
SEDT,Q,GSLOG2,29,4-Aug-11,LDEAVILA,15JUN04 1437,....... ....,
SEMR,ACE,ACECOEF,25,8-May-14,CSCHWIEGE,08MAY14 0832,....... ....,
SEMR,AF,LINEAR,40,91SEP06,CSCHWIEGE,08MAY15 1521,....... ....,
SEUT,HH,GSSHIFT2,3,4-Aug-11,LDEAVILA,15JUN15 0845,....... ....,
SEUT,Q,GSLOG2,23,4-Aug-11,DKNUTESON,15APR03 1026,....... ....,
SFKDIVCO,Q,LINEAR,16,91JUN03,MHENNEBER,06MAR27 0907,....... ....,
SFKDIVCO,QC,LINEAR,14,91JUN03,CLORA,05MAY12 0919,....... ....,
SFKSM,HH,GSSHIFT2,1,92JUL21,NPHELPS,08AUG12 1029,....... ....,
SFKSM,Q,GSLOG2,63,88OCT04,NPHELPS,15JUL02 0510,....... ....,
SFLM,HH,GSSHIFT2,2,92JUL21,NPHELPS,08JUL31 0931,....... ....,
SFLM,Q,GSLOG2,3,88OCT04,NPHELPS,07AUG01 0954,....... ....,
SFMM,HH,GSSHIFT2,3,92JUL21,NPHELPS,08AUG12 1122,....... ....,
SFMM,Q,GSLOG2,13,88OCT04,NPHELPS,07OCT19 1057,....... ....,
SFOC,HH,GSSHIFT2,2,1-Jun-04,CSCHWIEGE,11MAR31 1508,....... ....,
SFOC,Q,GSLOG2,14,98AUG18,CSCHWIEGE,15MAR19 0856,....... ....,
SFOY,Q,GSLOGLOG,9,89JAN12,CSCHWIEGE,12SEP27 1245,....... ....,
SFS,HH,GSSHIFT2,3,1-Jun-04,CSCHWIEGE,15JUN09 0901,....... ....,
SFS,OFF,LINEAR,2,9-Aug-05,CSCHWIEGE,15JUN10 1108,....... ....,
SFS,Q,GSLOG2,9,88DEC28,CSCHWIEGE,13NOV26 0805,....... ....,
SFVY,HH,GSSHIFT2,3,1-Jun-04,CSCHWIEGE,15MAY20 1028,....... ....,
SFVY,OFF,LINEAR,2,8-Jun-05,CSCHWIEGE,15MAR26 1357,....... ....,
SFVY,Q,GSLOG2,2,88OCT04,CSCHWIEGE,14JUN27 0822,....... ....,
SGWY,Q,LINEAR,66,96MAY09,CSCHWIEGE,09JUN12 1242,....... ....,
SHAM,HH,GSSHIFT2,3,8-Mar-28,LDEAVILA,15JUL14 1439,....... ....,
SHAM,Q,GSLOG2,15,8-Mar-28,LDEAVILA,15JUL14 1442,....... ....,
SHARESCO,AF,LINEAR,19,90JUL16,CLORA,11JAN28 1354,....... ....,
SHER,ACE,ACECOEF,39,89MAY08,NPHELPS,05OCT21 1405,....... ....,
SHER,ACEOLD,ACECOEF,65,89MAY08,NPHELPS,05OCT21 1226,....... ....,
SHER,NJP,LINEAR,69,87JAN14,NPHELPS,03OCT28 0732,....... ....,
SHER,OLD,LINEAR,180,87JAN14,NPHELPS,02JAN14 1549,....... ....,
SHER,QS,LINEAR,6,87FEB23,TFELCHLE,89AUG21 1325,....... ....,
SHR,ACE,ACECOEF,15,95OCT19,RMICHEL,96DEC03 1029,....... ....,
SHR,QS,LINEAR,74,87FEB24,LDEAVILA,09MAR23 1259,....... ....,
SHR,RAOLD,LINEAR,35,87MAR16,RMICHEL,11JUL19 0858,....... ....,
SIDM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14JUN03 1115,....... ....,
SIDM,Q,GSLOG2,233,88AUG16,NPHELPS,14OCT31 0510,....... ....,
SIWY,Q,GSLOGLOG,68,88AUG03,AJENSEN,12AUG27 0921,....... ....,
SMGM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1407,....... ....,
SMGM,Q,GSLOG2,87,88OCT04,NPHELPS,15JUL02 0510,....... ....,
SMIM,HJ,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1408,....... ....,
SMIM,QC,GSLOG2,73,88OCT04,NPHELPS,15APR09 0510,....... ....,
SMLM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14AUG14 0904,....... ....,
SMLM,Q,GSLOG2,56,88OCT04,NPHELPS,15JUN10 0510,....... ....,
SMTT,HH,GSSHIFT2,3,4-Apr-20,DKNUTESON,15JUL06 0903,....... ....,
SMTT,Q,GSLOG2,7,87JAN14,DKNUTESON,15JUL06 0905,....... ....,
SNST,HH,GSSHIFT2,3,4-Aug-11,DKNUTESON,15APR07 0842,....... ....,
SNST,Q,GSLOG2,31,4-Aug-11,LDEAVILA,11FEB09 0826,....... ....,
SNYD,Q,GSLOGLOG,18,91APR01,GSANO,91APR05 0705,....... ....,
SOAWKS,Q,GSLOGLOG,6,98APR30,MROUSE,10JUN29 0856,....... ....,
SOGEKS,Q,GSLOGLOG,12,98APR30,MROUSE,10JUN29 0815,....... ....,
SOGLKS,Q,GSLOGLOG,7,98APR30,MROUSE,06APR17 0943,....... ....,
SOOSKS,Q,GSLOGLOG,10,98APR30,MROUSE,10JUN29 0820,....... ....,
SOPRKS,Q,GSLOGLOG,10,98APR30,MROUSE,10JUN29 0806,....... ....,
SPNE,QC,LINEAR,248,00MAY15,VWALZEM,11OCT25 0949,....... ....,
SRAM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14JAN23 0922,....... ....,
SRAM,OFF,LINEAR,3,6-Aug-24,NPHELPS,15JUN15 0744,....... ....,
SRAM,Q,GSLOG2,68,88OCT04,NPHELPS,14SEP11 1348,....... ....,
SRBB,Q,GSLOGLOG,20,88DEC28,CSCHWIEGE,15JUN24 1532,....... ....,
SRBM,HH,GSSHIFT2,2,92JUL21,NPHELPS,13MAY16 0850,....... ....,
SRBM,Q,GSLOG2,32,88OCT04,NPHELPS,15APR25 0510,....... ....,
SRBW,Q,GSLOGLOG,9,1-Apr-23,CSCHWIEGE,03APR17 1516,....... ....,
SRDM,QR,LINEAR,191,90JUL17,NPHELPS,09DEC10 1551,....... ....,
SREM,HH,GSSHIFT2,2,92JUL21,NPHELPS,15MAY05 0941,....... ....,
SREM,Q,GSLOG2,26,88OCT04,NPHELPS,15MAY05 0937,....... ....,
SRLM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1405,....... ....,
SRLM,Q,GSLOG2,64,88OCT04,NPHELPS,15MAR14 0510,....... ....,
SRLY,HH,GSSHIFT2,3,92JUL21,CSCHWIEGE,15JUN12 1549,....... ....,
SRLY,Q,GSLOG2,3,88DEC28,CSCHWIEGE,13APR15 1259,....... ....,
SRSM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1346,....... ....,
SRSM,Q,GSLOG2,94,88OCT04,NPHELPS,15JUN06 0510,....... ....,
SRST,HH,GSSHIFT2,3,4-Mar-24,LDEAVILA,15JUN08 1150,....... ....,
SRST,Q,GSLOG2,13,3-May-30,LDEAVILA,15JUN08 1307,....... ....,
SRWY,Q,GSLOGLOG,8,96MAY09,CSCHWIEGE,03JUN20 1545,....... ....,
SRWY,QC,GSLOGLOG,4,96MAY09,CSCHWIEGE,14APR24 0743,....... ....,
STMB,HH,GSSHIFT2,2,88OCT07,NPHELPS,14SEP11 1408,....... ....,
STMB,OFF,LINEAR,1,6-Aug-24,NPHELPS,12OCT18 0737,....... ....,
STMB,Q,GSLOG2,60,88DEC28,CJORDAN,15JUL01 0510,....... ....,
STMC,HJ,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1408,....... ....,
STMC,QC,GSLOG2,68,88APR14,NPHELPS,14SEP26 0750,....... ....,
SUCT,HH,GSSHIFT2,2,92JUL21,DKNUTESON,15JUL07 1020,....... ....,
SUCT,Q,GSLOG2,26,87JAN14,DKNUTESON,15JUL07 1023,....... ....,
SUKT,HH,GSSHIFT2,3,92JUL21,LDEAVILA,15JUN25 1031,....... ....,
SUKT,Q,GSLOG2,10,91APR24,LDEAVILA,15JUN25 1050,....... ....,
SUTT,HH,GSSHIFT2,2,92JUL21,LDEAVILA,13JAN04 0918,....... ....,
SUTT,Q,GSLOG2,10,87JAN14,LDEAVILA,09DEC04 0849,....... ....,
SVCPLACO,Q,LINEAR,105,93JUN23,CLORA,02JUN06 1207,....... ....,
SVSLYOCO,QC,LINEAR,47,1-Jun-12,CLORA,01JUN12 1050,....... ....,
SWBM,Q,GSLOGLOG,9,88OCT04,SGUENTHNE,97JUN05 1517,....... ....,
SWNE,Q,GSLOGLOG,12,3-Apr-29,MROUSE,10JUN29 0742,....... ....,
SWTR,AF,LINEAR,149,88OCT27,NPHELPS,07SEP19 0709,....... ....,
SWTR,QS,LINEAR,19,88APR26,NPHELPS,08MAY30 1414,....... ....,
SWWY,Q,GSLOGLOG,3,88AUG03,AJENSEN,13APR24 1407,....... ....,
SXBM,HH,GSSHIFT2,2,92JUL21,NPHELPS,15APR27 0730,....... ....,
SXBM,Q,GSLOG2,69,88OCT04,NPHELPS,15JUL07 0510,....... ....,
TCEDNE,Q,GSLOGLOG,2,98APR30,CSCOTT,05APR20 0804,....... ....,
TCNPNE,,GSLOGLOG,2,15-May-28,WPECK,15JUN16 1026,....... ....,
TCNPNE,OLD,GSLOGLOG,2,98APR30,WPECK,15MAY28 1216,....... ....,
TCNPNE,Q,GSLOGLOG,5,3-Apr-24,MROUSE,10JUN29 0736,....... ....,
TCRVNE,Q,GSLOGLOG,22,98APR30,WPECK,13NOV20 1234,....... ....,
TEST,HH,GSSHIFT2,31,4-Aug-11,LDEAVILA,11FEB09 0824,....... ....,
TEST,Q,GSLOGLOG,31,4-Aug-11,LDEAVILA,11FEB09 0822,....... ....,
TETM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1350,....... ....,
TETM,Q,GSLOG2,90,88OCT04,NPHELPS,15JUN06 0510,....... ....,
TFMT,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1341,....... ....,
TFMT,Q,GSLOG2,88,88AUG18,NPHELPS,15JUN06 0510,....... ....,
TFOM,HH,GSSHIFT2,2,92JUL21,NPHELPS,15JUL13 0954,....... ....,
TFOM,Q,GSLOG2,3,88OCT04,NPHELPS,13MAR14 1252,....... ....,
TFWY,QC,GSLOGLOG,4,7-Jun-06,CSCHWIEGE,09JUL16 1338,....... ....,
TLBM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1406,....... ....,
TLBM,Q,GSLOG2,65,88OCT04,SMICEK,15JUN06 0510,....... ....,
TMRM,HH,GSSHIFT2,1,92JUL21,NPHELPS,14AUG14 1111,....... ....,
TMRM,OFF,LINEAR,3,6-Aug-24,NPHELPS,15JUN05 0728,....... ....,
TMRM,Q,GSLOG2,90,88DEC28,NPHELPS,15JUN05 0510,....... ....,
TOMS,ACE,ACECOEF,35,12-Apr-30,LDEAVILA,12APR30 1320,....... ....,
TOMS,AF,LINEAR,78,90OCT23,RMICHEL,12APR27 1117,....... ....,
TOMT,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1343,....... ....,
TOMT,Q,GSLOG2,111,88AUG22,NPHELPS,15JUN26 0510,....... ....,
TRCM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1349,....... ....,
TRCM,Q,GSLOG2,47,88OCT04,NPHELPS,15JUL08 0510,....... ....,
TRDM,HH,GSSHIFT2,2,92JUL21,NPHELPS,04APR28 1031,....... ....,
TRDM,Q,GSLOG2,15,88DEC28,NPHELPS,04MAR18 1333,....... ....,
TRGT,AF,LINEAR,116,87JUN19,LDEAVILA,12MAY04 1543,....... ....,
TRGT,AF_SC,LINEAR,21,87JUN19,RMICHEL,12MAY17 1616,....... ....,
TRGT,AR,LINEAR,24,12-Apr-09,LDEAVILA,12MAY04 1533,....... ....,
TRGT,AR_SC,LINEAR,21,12-Apr-09,RMICHEL,12MAY18 0957,....... ....,
TRGT,FW1,LINEAR,15,88APR26,PDAVIDSON,93APR07 1459,....... ....,
TRGT,FW2,LINEAR,16,88APR26,PDAVIDSON,93APR07 1500,....... ....,
TRGT,FW3,LINEAR,13,88APR26,PDAVIDSON,93APR07 1502,....... ....,
TRGT,QS,LINEAR,18,87JUL09,RMICHEL,00MAY23 1131,....... ....,
TRLM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14AUG14 0909,....... ....,
TRLM,OFF,LINEAR,1,6-Aug-24,NPHELPS,12JUN08 0858,....... ....,
TRLM,Q,GSLOG2,70,88OCT04,NPHELPS,15JUN06 0510,....... ....,
TRMT,HH,GSSHIFT2,3,92JUL21,NPHELPS,13AUG05 1234,....... ....,
TRMT,Q,GSLOG2,6,88DEC28,NPHELPS,13AUG05 1236,....... ....,
TRNE,AF,LINEAR,131,94JAN03,CCOLGAN,13JAN07 0638,....... ....,
TRNE,OLD,LINEAR,131,94JAN03,LDEAVILA,02MAR13 1140,....... ....,
TSNE,Q,GSLOGLOG,6,88AUG08,CSCHWIEGE,08SEP19 1051,....... ....,
TSNE,QC,GSLOGLOG,34,90FEB24,BCANNON,10APR01 0800,....... ....,
TURQ,ACE,ACECOEF,26,94JUL20,CLORA,07JAN23 0905,....... ....,
TURQ,AF,LINEAR,122,92DEC11,JMERCHEN,92DEC11 1456,....... ....,
TURQ,Q,LINEAR,0,92DEC11,JMERCHEN,92DEC11 1455,....... ....,
TWIRESCO,AF,LINEAR,118,87MAR05,CLORA,08JUN20 1123,....... ....,
TWITUNCO,HH,GSSHIFT2,61,1-Mar-29,RMICHEL,12NOV22 0444,....... ....,
TWITUNCO,Q,GSLOG2,150,90JUL17,RMICHEL,12NOV21 1350,....... ....,
UHWY,QC,GSLOGLOG,4,6-Mar-30,CSCHWIEGE,12JAN24 1106,....... ....,
ULGE,HH,GSSHIFT2,2,92JUL21,NPHELPS,13NOV15 1021,....... ....,
ULGE,Q,GSLOG2,147,87SEP04,NPHELPS,15MAR31 0510,....... ....,
UWAY,QC,GSLOGLOG,3,11-May-10,CSCHWIEGE,15MAR26 1459,....... ....,
VAMT,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1347,....... ....,
VAMT,Q,GSLOG2,75,88OCT04,NPHELPS,15JUN06 0510,....... ....,
VIMT,HH,GSSHIFT2,2,92JUL21,NPHELPS,14NOV17 1505,....... ....,
VIMT,Q,GSLOG2,222,88OCT04,NPHELPS,14NOV18 0510,....... ....,
VNMT,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1351,....... ....,
VNMT,Q,GSLOG2,107,87APR27,NPHELPS,14SEP11 1328,....... ....,
WAKS,ACE,ACECOEF,43,94AUG15,CSCOTT,03MAR17 0755,....... ....,
WAKS,OLD,LINEAR,111,94AUG25,LDEAVILA,99APR23 1313,....... ....,
WAKS,OLD2,ACECOEF,21,94AUG15,CSCOTT,03MAR17 0722,....... ....,
WBKS,ACE,ACECOEF,50,94AUG15,LDEAVILA,02OCT24 1608,....... ....,
WBKS,OLDAF,LINEAR,89,94AUG24,LDEAVILA,03MAR26 1309,....... ....,
WCNE,ACE,ACECOEF,5,2-May-21,CSCHWIEGE,02MAY21 1330,....... ....,
WCR,ACE,ACECOEF,30,89MAY08,NPHELPS,05OCT03 0829,....... ....,
WCR,OLD,LINEAR,62,87JAN14,NPHELPS,05OCT03 0828,....... ....,
WDDY,CNL,LINEAR,17,87MAR16,TFELCHLE,92MAY20 1006,....... ....,
WDDY,RVR,LINEAR,17,87MAR16,TFELCHLE,92MAY22 1042,....... ....,
WDWY,QC,GSLOGLOG,4,13-Aug-05,CSCHWIEGE,13AUG05 1102,....... ....,
WHWY,Q,GSLOGLOG,11,88AUG03,AJENSEN,12MAY04 1316,....... ....,
WILCANCO,QC,LINEAR,22,95APR10,MHENNEBER,08JUL10 0645,....... ....,
WILRESCO,AF,LINEAR,182,90JUL16,CLORA,03SEP19 1410,....... ....,
WILWCRCO,Q,LINEAR,32,94NOV01,CLORA,04JUN07 1444,....... ....,
WINBYPCO,Q,LINEAR,451,1-May-17,RMICHEL,13JUN18 1649,....... ....,
WINDESCO,Q,LINEAR,301,1-May-09,RMICHEL,13JUN19 1311,....... ....,
WISM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1339,....... ....,
WISM,OFF,LINEAR,2,6-Aug-24,NPHELPS,15JUN30 1124,....... ....,
WISM,Q,GSLOG2,50,88OCT04,NPHELPS,15JUN30 0510,....... ....,
WLFRESCO,AF,LINEAR,91,94OCT28,CLORA,07JUN27 1317,....... ....,
WLFRESCO,Q,LINEAR,62,94OCT28,CLORA,15JUN25 0510,....... ....,
WPMT,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1403,....... ....,
WPMT,Q,GSLOG2,171,88AUG22,NPHELPS,15APR24 0510,....... ....,
WRBD,HH,LINEAR,3,92JUL21,LBURT,05JAN24 0731,....... ....,
WRBD,HH1,LINEAR,3,92JUL21,RDSMITH,08APR08 1505,....... ....,
WRBD,Q,GSLOGLOG,30,89JAN12,CSCHWIEGE,15JUL02 0740,....... ....,
WRBD,Q1,GSLOG2,29,89JAN12,NPHELPS,93MAY07 1557,....... ....,
WRCH,HH,GSSHIFT2,3,92JUL21,CSCHWIEGE,15JUN16 1228,....... ....,
WRCH,OFF,LINEAR,2,8-Jun-05,CSCHWIEGE,15MAR26 1344,....... ....,
WRCH,Q,GSLOG2,4,89SEP18,CSCHWIEGE,12MAR19 1334,....... ....,
WRDY,HH,GSSHIFT2,3,92JUL21,CSCHWIEGE,15JUL10 1520,....... ....,
WRDY,Q,GSLOG2,2,88DEC28,CSCHWIEGE,14APR09 0939,....... ....,
WRKY,HH,GSSHIFT2,3,92JUL21,CSCHWIEGE,15JUL16 0925,....... ....,
WRKY,OFF,LINEAR,2,12-Jun-08,CSCHWIEGE,15JUL17 1107,....... ....,
WRKY,Q,GSLOG2,65,88NOV14,CSCHWIEGE,14JUL15 1006,....... ....,
WRND,HH,GSSHIFT2,3,8-Apr-21,CSCHWIEGE,15JUL10 1519,....... ....,
WRND,Q,GSLOG2,23,8-Apr-21,CSCHWIEGE,09NOV04 0806,....... ....,
WRRY,HH,GSSHIFT2,3,92JUL21,CSCHWIEGE,15JUL17 1107,....... ....,
WRRY,OFF,LINEAR,2,6-Aug-24,CSCHWIEGE,15MAR26 1345,....... ....,
WRRY,Q,GSLOG2,17,88NOV18,CSCHWIEGE,12OCT23 0745,....... ....,
WRSH,HH,GSSHIFT2,15,92JUL21,LDEAVILA,10SEP01 1122,....... ....,
WRSH,OLD,GSLOGLOG,44,92AUG31,LDEAVILA,10SEP01 1104,....... ....,
WRSH,Q,GSLOG2,15,92AUG31,LDEAVILA,10SEP01 1123,....... ....,
WRSY,HH,GSSHIFT2,2,92JUL21,CSCHWIEGE,15MAY27 1316,....... ....,
WRSY,Q,GSLOG2,5,88DEC28,CSCHWIEGE,15MAY27 1315,....... ....,
WRWD,Q,GSLOGLOG,6,3-May-05,CSCHWIEGE,15JUN12 1528,....... ....,
WURDITCO,GH,LINEAR,129,93MAR02,GSANO,93MAR02 1011,....... ....,
WURDITCO,HH,GSSHIFT2,6,1-Mar-29,MHENNEBER,06MAY17 0636,....... ....,
WURDITCO,Q,GSLOG2,21,95JUL11,MHENNEBER,06MAY17 0639,....... ....,
